year,pct_downsizing05,pct_downsizing10
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1987,.1138614,.029703
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
1988,.109252,.0255906
